id,address_number,street_name,place_name,state_name,zip_code,lat,lon
P004925526,11050,S WENTWORTH,Chicago,IL,,41.857775,-87.6319
P005111081,3350,W NORTH,Chicago,IL,,41.91118099999999,-87.631682
P005119402,2950,W CERMAK,Chicago,IL,,41.85185299999999,-87.69914599999998
P005151957,4750,S ST LAWRENCE,Chicago,IL,,41.80844128642057,-87.61142868238652
P005093396,2450,W LITHUANIAN PL,Chicago,IL,,,
P005085035,7950,S ESSEX ST,Chicago,IL,,,
P004986763,9450,S LASALLE ST,Chicago,IL,,,
P004941339,3650,W FULLERTON,Chicago,IL,,41.924542,-87.72188199999998
P004921819,550,W MADISON ST,Chicago,IL,,41.88204199999999,-87.62780599999998
P005130556,750,E 63RD ST,Chicago,IL,,41.7803960683269,-87.60679966309372
P004979898,13350,S INDIANA,Chicago,IL,,41.652358330865496,-87.61723424598516
P004741600,150,S LEAMINGTON,Chicago,IL,,41.880391,-87.753553
P005152175,4650,S COTTAGE GROVE,Chicago,IL,,41.810697889740034,-87.60658967838741
P005057635,1950,S HARDING,Chicago,IL,,41.85366238809058,-87.72355465436074
P005007546,7950,S ASHLAND,Chicago,IL,,41.87163,-87.66643899999998
P004966428,3450,W MONTROSE,Chicago,IL,,41.96110978004719,-87.71469754453591
P005080026,2550,S ST LOUIS,Chicago,IL,,41.84487099999999,-87.71236299999998
P004846424,1150,N LOCKWOOD,Chicago,IL,,41.881863,-87.75756299999998
P005070847,12150,S WALLACE,Chicago,IL,,41.6732230436056,-87.63694424298474
P005121263,3650,N SHEFFIELD,Chicago,IL,,41.94814633733976,-87.65435719977953
P005151961,450,E 47TH ST,Chicago,IL,,41.80926199999999,-87.62445799999998
P004934569,3150,W 47TH,Chicago,IL,,41.80919699999999,-87.62818699999998
P005110324,1650,S PULASKI,Chicago,IL,,41.87976199999999,-87.72563699999998
P005080006,1850,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P004867763,1950,S KEDZIE ST,Chicago,IL,,,
P004864766,2250,W 111TH STREET,Chicago,IL,,41.69255199999999,-87.62583399999998
P005093953,5050,S WESTERN BLVD,Chicago,IL,,41.802038,-87.683683
P004980326,11850,S MICHIGAN,Chicago,IL,,41.86753,-87.62402099999998
P005001795,4950,W ARMITAGE,Chicago,IL,,41.91688299999999,-87.74981899999999
P004975901,9450,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P005051511,750,N MICHIGAN,Chicago,IL,,41.88447099999999,-87.62445199999998
P004800195,5050,N SHERIDAN RD,Chicago,IL,,41.97454300649064,-87.65496126920027
P005007357,5650,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P004964401,3350,W HURON,Chicago,IL,,41.893701,-87.70894199999998
P004945803,1050,W 87TH ST,Chicago,IL,,41.736299,-87.62416499999998
P004986765,950,E 79TH ST,Chicago,IL,,41.75099399999999,-87.62219299999998
P005080180,2850,W 23RD ST,Chicago,IL,,41.850248,-87.697416
P005012958,4250,W ARMITAGE,Chicago,IL,,41.918294,-87.64063799999998
P005017421,3850,W AUGUSTA,Chicago,IL,,41.89906299999999,-87.72131199999998
P004732496,1750,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P004964338,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P005045027,7450,S RACINE,Chicago,IL,,41.87225399999999,-87.656853
P004959157,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P004987527,2050,E MARQUETTE DR,Chicago,IL,,,
P005053980,1350,N WASHTENAW,Chicago,IL,,41.9058210172325,-87.69448822555876
P005017167,3750,W CHICAGO AVE,Chicago,IL,,41.89664299999999,-87.63070499999998
P005120752,850,N HOMAN,Chicago,IL,,41.89669278566202,-87.71147383849619
P004728223,1950,N LEAVITT ST,Chicago,IL,,41.88447699999999,-87.681612
P004958108,2250,S TROY ST,Chicago,IL,,41.85063119944821,-87.70399556188723
P004740603,5350,W MADISON,Chicago,IL,,41.880320165756906,-87.75907649244871
P005110911,50050,E 79TH ST,Chicago,IL,,41.75097999999999,-87.622996
P004792019,7050,W FOSTER,Chicago,IL,,41.97551966229474,-87.80393077052561
P004887727,1050,N MICHIGAN,Chicago,IL,,41.88447099999999,-87.62445199999998
P005152173,550,E 47TH ST,Chicago,IL,,41.80926199999999,-87.62445799999998
P004920225,4250,S WESTERN,Chicago,IL,,41.816614,-87.68409400000002
P005067931,5650,W MADISON,Chicago,IL,,41.88027765853924,-87.76668043888084
P004741603,150,S CICERO,Chicago,IL,,41.87859699999999,-87.74520799999998
P005152133,650,E 47TH ST,Chicago,IL,,41.80926199999999,-87.62445799999998
P004848907,8650,S EXCHANGE,Chicago,IL,,41.73849776118804,-87.5526754215277
P005005350,4250,W MADISON ST,Chicago,IL,,41.88204199999999,-87.62780599999998
P005130557,7250,S EUCLID,Chicago,IL,,41.76316793163762,-87.57807255508017
P004925574,10350,S KING DR,Chicago,IL,,41.706160030994226,-87.61373722172819
P005057903,2650,W 23RD PL,Chicago,IL,,41.84921717053671,-87.69171652473395
P004900266,1050,W WILSON,Chicago,IL,,41.96542399999999,-87.65550899999998
P004792298,4150,N MILWAUKEE,Chicago,IL,,41.95634246136557,-87.75076439985018
P004741999,3350,N CICERO,Chicago,IL,,41.886184,-87.74548399999998
P005118758,250,W DIVISION,Chicago,IL,,41.90384314567143,-87.6351189395783
P004998272,4650,S HONORE,Chicago,IL,,41.80966333905753,-87.67107786212152
P005151951,250,E 35TH ST,Chicago,IL,,41.831076,-87.61994399999998
P005157726,6750,S CHAMPLAIN,Chicago,IL,,41.77193157705755,-87.60937602317959
P004957668,1450,S ST LOUIS,Chicago,IL,,41.878928,-87.71354099999998
P004998927,5550,W CONGRESS,Chicago,IL,,41.875705,-87.62924099999998
P004743121,8350,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005084206,3650,W 13TH ST,Chicago,IL,,41.86569899999999,-87.629432
P005007445,7750,S ASHLAND,Chicago,IL,,41.753065428255404,-87.66350305357994
P004919480,50,S CICERO,Chicago,IL,,41.880200499799685,-87.74526801529997
P005052502,5050,N KENMORE,Chicago,IL,,41.97429709432142,-87.6563580754552
P005006171,750,E 79TH,Chicago,IL,,41.75099399999999,-87.62219299999998
P003776712,6350,S KING DR,Chicago,IL,,41.77982399999999,-87.61561499999998
P004682745,5150,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P005078782,2450,E 78TH,Chicago,IL,,41.75356305057671,-87.56488890328608
P005017168,950,N CENTRAL PARK,Chicago,IL,,41.88153799999999,-87.71584999999997
P005079281,8950,S COMMERCIAL,Chicago,IL,,41.73279735983221,-87.55132050391519
P004992191,9850,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P005068154,5650,W CORCORAN,Chicago,IL,,41.887183,-87.76676199999999
P005093948,5050,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005068426,5450,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P005053983,1350,N CALIFORNIA,Chicago,IL,,41.905664,-87.69694699999998
P005105142,950,W 87TH ST,Chicago,IL,,41.736012917888786,-87.64774676127286
P004795491,5150,W CHICAGO ST,Chicago,IL,,,
P004742006,1450,W MORSE,Chicago,IL,,42.00788719499745,-87.66703663868083
P004989090,7950,S EXCHANGE,Chicago,IL,,41.75098446938775,-87.5528816530612
P005151965,3550,S INDIANA,Chicago,IL,,41.829624,-87.62173299999998
P004873175,1250,W MADISON ST,Chicago,IL,,41.88196099999999,-87.63235999999998
P005134156,4650,S INDIANA,Chicago,IL,,41.67627199999999,-87.61776499999998
P005052797,5050,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P004742047,3950,W GRAND,Chicago,IL,,41.891646,-87.62965199999998
P005019478,1650,E 79TH STREET,Chicago,IL,,41.751502663762565,-87.58413223958826
P005157746,1250,S INDEPENDENCE,Chicago,IL,,41.86624799999999,-87.71952699999999
P005001991,3150,N CENTRAL,Chicago,IL,,41.88776399999999,-87.71655799999998
P005013069,2850,N AVERS,Chicago,IL,,41.93299279798831,-87.72331639060606
P005079280,2650,E 79TH ST,Chicago,IL,,41.75097999999999,-87.622996
P005152134,650,S 47TH ST,Chicago,IL,,,
P005017366,50,N KILBOUN,Chicago,IL,,,
P005120644,850,W ADDISON,Chicago,IL,,41.94729715153153,-87.65106887156729
P005058151,2450,S KEDZIE ST,Chicago,IL,,,
P005157758,1750,W 51ST ST,Chicago,IL,,41.801828,-87.63070799999998
P005084211,1350,S KARLOV,Chicago,IL,,41.87883899999999,-87.728059
P005140808,4550,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P004998672,5550,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P005134581,350,E 51ST ST,Chicago,IL,,41.80207660842522,-87.617881148147
P005151146,1550,E 65TH,Chicago,IL,,41.776836,-87.600374
P005078604,8950,S COMMERCIAL,Chicago,IL,,41.73279735983221,-87.55132050391519
P004741937,750,N ST LOUIS ST,Chicago,IL,,41.89457645584919,-87.71384823113938
P005120769,1050,W WILSON,Chicago,IL,,41.96542399999999,-87.65550899999998
P004945743,550,W 93RD ST,Chicago,IL,,41.725191734653365,-87.63761046287986
P005017676,250,S SPRINGFIELD,Chicago,IL,,41.87756499999999,-87.72312199999998
P005018186,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P005079632,1250,S INDEPENDENCE,Chicago,IL,,41.86624799999999,-87.71952699999999
P004968711,1150,S PAULINA,Chicago,IL,,41.87973199999999,-87.66925599999998
P005006551,7650,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P005084204,38050,W ROOSEVELT RD,Chicago,IL,,41.867341,-87.63719399999998
P005152783,5550,S LAFEYETTE,Chicago,IL,,,
P005002483,3750,W DIVISION,Chicago,IL,,41.90271784025885,-87.72084444039511
P005068156,5650,W CORCORAN,Chicago,IL,,41.887183,-87.76676199999999
P004741948,650,N TRUMBULL ST,Chicago,IL,,,
P005129861,1150,E 63RD,Chicago,IL,,41.78008799999999,-87.620553
P005120602,950,W WINDSOR,Chicago,IL,,41.964457,-87.65411199999998
P005057904,2650,W 23RD PL,Chicago,IL,,41.84921717053671,-87.69171652473395
P005053985,1450,N CALIFORNIA,Chicago,IL,,41.883836,-87.69636099999998
P004741945,3850,W WILCOX ST,Chicago,IL,,41.878911765939286,-87.72233041411644
P005093448,2450,W 63RD ST,Chicago,IL,,41.780011,-87.62823099999999
P004908621,1850,W 55TH ST,Chicago,IL,,41.79429999999999,-87.62569099999997
P005093974,1850,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P005079544,1350,S SPRINGFIELD,Chicago,IL,,41.87890099999999,-87.72316599999998
P005100674,150,W DIVISION,Chicago,IL,,41.90387266388908,-87.63325783054398
P005096238,1650,W HOWARD ST,Chicago,IL,,42.019429,-87.69487900000001
P005068558,5250,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P005046679,2750,W 103RD ST,Chicago,IL,,41.707089,-87.629513
P005080213,3250,W 24TH,Chicago,IL,,41.84811899506481,-87.70673987260638
P004988457,8850,S ESCANABA,Chicago,IL,,41.7345903585085,-87.5541320534911
P004923920,150,S KOSTNER,Chicago,IL,,41.87848923670758,-87.7354026031246
P005016932,4150,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P004732495,1750,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P005029534,5150,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P004400028,2950,N HAMLIN,Chicago,IL,,41.93474086025109,-87.72216116487554
P005084124,2450,S SPAULDING,Chicago,IL,,41.84673501294982,-87.7075424044447
P005096826,1950,W DEVON,Chicago,IL,,41.99792599999999,-87.67864699999998
P005172354,3550,W 63RD ST,Chicago,IL,,41.780011,-87.62823099999999
P005159816,7750,S SOUTH SHORE DR,Chicago,IL,,41.756155880289214,-87.55252695420086
P005056262,150,S CLARK,Chicago,IL,,41.860931,-87.63026599999998
P005053713,1950,N DAMEN ST,Chicago,IL,,,
P004992296,850,W 87TH ST,Chicago,IL,,41.736045756793644,-87.645555538259
P005053981,3050,W DIVISION,Chicago,IL,,41.902874979676774,-87.70236589006082
P005080410,3950,W ROOSEVELT,Chicago,IL,,41.867341,-87.63719399999998
P005079540,1450,S PULASKI RD,Chicago,IL,,41.878424,-87.72559199999998
P005129083,4050,W 79TH ST,Chicago,IL,,41.750765,-87.63551699999998
P005064997,1250,S CENTRAL PARK,Chicago,IL,,41.86509831193955,-87.7153864930348
P004914233,8450,S MACKINAW,Chicago,IL,,41.742018459136254,-87.54300011967014
P005093946,1750,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P004926361,1650,W 46TH,Chicago,IL,,41.81075599999999,-87.62989899999998
P005151953,350,E 35TH ST,Chicago,IL,,41.831026,-87.62497599999998
P005057645,1650,S KOMENSKY,Chicago,IL,,41.85806746661506,-87.72615688863256
P005152782,250,E 47TH ST,Chicago,IL,,41.809249,-87.625268
P004928974,10250,S STATE ST,Chicago,IL,,41.70761699999999,-87.62353199999998
P004975891,10450,S VINCENNES,Chicago,IL,,41.71139199999999,-87.65431999999998
P005110787,8150,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005079872,1550,S RIDGEWAY,Chicago,IL,,41.85982731774422,-87.71888947058035
P004964378,650,N HOMAN,Chicago,IL,,41.88274299999999,-87.711061
P004959055,9550,S LASALLE,Chicago,IL,,,
P004959609,50,E 103RD ST,Chicago,IL,,41.707188660349004,-87.621804986716
P005060833,7950,S CAMPBELL,Chicago,IL,,41.88022,-87.68883699999998
P005006128,6250,S ASHLAND,Chicago,IL,,41.874251,-87.666686
P005068157,5650,W CORCORAN,Chicago,IL,,41.887183,-87.76676199999999
P005092127,1250,W 109TH ST,Chicago,IL,,41.69617699999999,-87.62739899999998
P005005445,4650,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P004989126,1850,E 79TH ST,Chicago,IL,,41.751564708970044,-87.57926462399817
P004958109,2250,S TROY,Chicago,IL,,41.85063119944821,-87.70399556188723
P005042726,350,S CALIFORNIA,Chicago,IL,,41.88016499999999,-87.69626099999998
P004925415,9850,S MICHIGAN AVE,Chicago,IL,,41.88082899999999,-87.62424199999998
P005007237,850,W 63RD ST,Chicago,IL,,41.779719303948326,-87.6467046036532
P005140814,4550,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P005016935,150,S PULASKI,Chicago,IL,,41.87976199999999,-87.72563699999998
P005006102,6350,S PEORIA ST,Chicago,IL,,41.779474801836294,-87.6472054295918
P004799632,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P004919485,250,N LARAMIE,Chicago,IL,,41.88499295848058,-87.75523552873031
P004941338,2750,W BELMONT,Chicago,IL,,41.939398861290776,-87.6965735281382
P004928726,150,E 107TH ST,Chicago,IL,,41.69988000000001,-87.62271799999998
P005006702,1750,W 69TH ST,Chicago,IL,,41.76850999999999,-87.66756
P005029185,5450,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P004989122,2550,E 79TH ST,Chicago,IL,,41.75178308194358,-87.5622667232175
P005002103,5950,W NORTH,Chicago,IL,,41.91118099999999,-87.631682
P005000258,3050,W ROOSEVELT ST,Chicago,IL,,,
P004741604,3850,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P005079910,3850,W ROOSEVELT RD,Chicago,IL,,41.867341,-87.63719399999998
P004699774,350,E 35TH ST,Chicago,IL,,41.831026,-87.62497599999998
P004992193,9350,S LOOMIS,Chicago,IL,,41.86933899999999,-87.661641
P004956871,1250,S PULASKI RD,Chicago,IL,,41.878424,-87.72559199999998
P004925422,11750,S MICHIGAN,Chicago,IL,,41.86753,-87.62402099999998
P005068155,350,N CENTRAL,Chicago,IL,,41.88153799999999,-87.71584999999997
P005007636,7050,S ASHALND,Chicago,IL,,,
P004975778,11550,S MARSHFIELD,Chicago,IL,,41.683935829328384,-87.66268566587223
P005110783,1650,S HAMLIN,Chicago,IL,,41.878931,-87.720764
P005006104,5550,S PRINCETON,Chicago,IL,,41.792984138513205,-87.63295782332645
P005019193,9150,S COMMERCIAL,Chicago,IL,,41.72918632401532,-87.5512348983823
P004968707,2450,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P005110325,3650,W 26TH ST,Chicago,IL,,41.84435860000932,-87.7166454794287
P005111140,4950,S HERMITAGE,Chicago,IL,,41.80404298264708,-87.6684949608329
P004968738,1050,W JACKSON BLVD,Chicago,IL,,41.878148,-87.630785
P005101416,150,W DIVISION ST,Chicago,IL,,41.90387266388908,-87.63325783054398
P005120434,1050,W WILSON,Chicago,IL,,41.96542399999999,-87.65550899999998
P005019440,7950,S KENWOOD,Chicago,IL,,41.77507899999999,-87.59295
P004272514,4450,W WASHINGTON,Chicago,IL,,41.88321499999999,-87.629435
P005172351,3050,W 63RD ST,Chicago,IL,,41.779021115131634,-87.69984234868092
P004964656,3850,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P005093963,1550,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P005121719,4050,W AUGUSTA,Chicago,IL,,41.89899275623833,-87.72780611821392
P005157329,4950,S ASHLAND,Chicago,IL,,41.80393102454967,-87.66484313267765
P005093399,6350,S CALIFORNIA,Chicago,IL,,41.872882000000004,-87.696072
P005152136,450,E 43RD ST,Chicago,IL,,41.81649999999999,-87.625466
P005042982,4450,W VAN BUREN,Chicago,IL,,41.875121,-87.73718199999998
P004989087,1650,E 79TH,Chicago,IL,,41.75103399999999,-87.61976899999998
P005101558,1050,N STATE ST,Chicago,IL,,41.88321799999999,-87.62787
P004964230,4050,W WILCOX,Chicago,IL,,41.87885317081813,-87.72685798560718
P005017551,1350,S CENTRAL PARK,Chicago,IL,,41.86341099999999,-87.71533499999998
P005043473,4050,W CONGRESS,Chicago,IL,,41.875705,-87.62924099999998
P005052791,4950,N SHERIDAN RD,Chicago,IL,,41.97246419536369,-87.65490597237962
P005058175,1450,S PULASKI,Chicago,IL,,41.87976199999999,-87.72563699999998
P004909733,2550,W 63RD ST,Chicago,IL,,41.780011,-87.62823099999999
P005157752,1950,W 51ST,Chicago,IL,,41.801828,-87.63070799999998
P004945809,10050,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P005084209,3750,W ROOSEVELT RD,Chicago,IL,,41.867341,-87.63719399999998
P005019594,8450,S BUFFALO,Chicago,IL,,41.742003479419054,-87.54421063594783
P005068510,5450,W MADISON ST,Chicago,IL,,41.88204199999999,-87.62780599999998
P005057642,1550,S KOMENSKY,Chicago,IL,,41.85995704804422,-87.72620955650976
P004949890,550,N LAWLER,Chicago,IL,,41.89035422134419,-87.75176128423928
P004891569,6750,N CLARK,Chicago,IL,,42.00396158626375,-87.67263311529041
P004799272,2050,W PETERSON,Chicago,IL,,41.990675,-87.679828
P005058144,4050,W 26 ST,Chicago,IL,,,
P005140852,3550,N SOUTHPORT,Chicago,IL,,41.946275156749344,-87.66399385744322
P004975689,8850,S ASHLAND AVE,Chicago,IL,,41.880167,-87.66684099999998
P004733012,2350,W 47TH ST,Chicago,IL,,41.80908699999999,-87.63337199999998
P005017171,850,N MONTICELLO,Chicago,IL,,41.896499999933674,-87.71756772888662
P004905676,6350,S CAMPBELL,Chicago,IL,,41.77819232114134,-87.68605909876982
P004919479,4250,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P004955596,1050,E ELLIS,Chicago,IL,,,
P005053984,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P005045890,5450,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P004791998,6050,W MONTROSE,Chicago,IL,,41.962091,-87.64547399999998
P005007243,5650,S MAY,Chicago,IL,,41.79143442109579,-87.65358850378122
P005007984,7150,S SANGAMON,Chicago,IL,,41.764128028796726,-87.64802431412048
P005053738,3050,W DIVISION,Chicago,IL,,41.902874979676774,-87.70236589006082
P004959607,11050,S MICHIGAN,Chicago,IL,,41.693284705127354,-87.62102190092025
P005005686,1950,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P004975791,10850,S VINCENNES,Chicago,IL,,41.71139199999999,-87.65431999999998
P005057922,2450,S SACREMENTO,Chicago,IL,,,
P004967541,50,E 103RD ST,Chicago,IL,,41.707188660349004,-87.621804986716
P005120653,3550,N WOLCOTT,Chicago,IL,,41.882271,-87.67421099999999
P005091064,150,N STATE ST,Chicago,IL,,41.88321799999999,-87.62787
P005152144,650,E 47TH ST,Chicago,IL,,41.80926199999999,-87.62445799999998
P005093105,50,N STATE,Chicago,IL,,41.882910013771074,-87.62786101392332
P005007410,350,S PULASKI,Chicago,IL,,41.87589675150455,-87.72550600005349
P004858694,4650,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P004955960,2050,E 71ST ST,Chicago,IL,,41.765543,-87.62329499999998
P005084252,1550,S KOMENSKY,Chicago,IL,,41.85995704804422,-87.72620955650976
P005068477,850,N CICERO,Chicago,IL,,41.89674999999999,-87.74585199999999
P005105635,11150,S WALLACE,Chicago,IL,,41.69126263555904,-87.63749950782694
P005152785,150,E 51ST ST,Chicago,IL,,41.80231299999999,-87.60155799999998
P005068160,5650,W FULTON,Chicago,IL,,41.885693,-87.76670699999998
P005068418,250,S CICERO,Chicago,IL,,41.877693,-87.74517799999998
P005018577,9950,S EWING,Chicago,IL,,41.71524397722983,-87.53527699999998
P005084316,4350,W 26TH ST,Chicago,IL,,41.845415,-87.639953
P005152139,350,E 51ST ST,Chicago,IL,,41.80207660842522,-87.617881148147
P004986764,8050,S COTTAGE GROVE,Chicago,IL,,41.74852334071928,-87.60516095373173
P005084201,3750,W ROOSEVELT RD,Chicago,IL,,41.867341,-87.63719399999998
P004941225,950,W 87TH ST,Chicago,IL,,41.736012917888786,-87.64774676127286
P004994956,4250,S MAPLEWOOD,Chicago,IL,,41.81652603419151,-87.68834350370693
P004746735,2450,S PULASKI,Chicago,IL,,41.84672737038469,-87.72462911803044
P005005976,11850,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P004742342,4450,W MADISON ST,Chicago,IL,,41.88204199999999,-87.62780599999998
P004781919,2450,N CIERO,Chicago,IL,,,
P005053977,1450,N CALIFORNIA,Chicago,IL,,41.883836,-87.69636099999998
P005080031,3050,S TRUMBULL,Chicago,IL,,41.875439,-87.71192299999998
P004995402,1850,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P005157731,1150,S ST LOUIS,Chicago,IL,,41.86750520728746,-87.71301676809453
P004975790,2550,W 111TH ST,Chicago,IL,,41.69255199999999,-87.62583399999998
P005151964,50,E 59TH ST,Chicago,IL,,41.78741159730592,-87.62268949304335
P005007409,350,S PULASKI,Chicago,IL,,41.87589675150455,-87.72550600005349
P005110843,150,E 79TH ST,Chicago,IL,,41.750973,-87.62349300000001
P005019436,3650,E 99TH ST,Chicago,IL,,41.714593,-87.61457399999998
P005029979,5250,W ADAMS,Chicago,IL,,41.879438,-87.62935199999998
P004919706,3150,W FRANKLIN,Chicago,IL,,41.89007682321917,-87.70578411713673
P004995395,6150,S WESTERN,Chicago,IL,,41.78196407468372,-87.68371550336073
P004742344,3450,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P004864768,11550,S MICHIGAN,Chicago,IL,,41.86753,-87.62402099999998
P005139835,850,W BELMONT,Chicago,IL,,42.317834999999995,-87.863182
P005093968,4650,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005001868,1550,W 83RD,Chicago,IL,,41.743087,-87.662447
P004792002,5150,W IRVING PK RD,Chicago,IL,,,
P005130169,2050,E 71ST ST,Chicago,IL,,41.765543,-87.62329499999998
P004988261,8950,S COMMERCIAL,Chicago,IL,,41.73279735983221,-87.55132050391519
P005151115,6250,S KING DR,Chicago,IL,,41.781370430840774,-87.61565303821236
P005006596,3650,W LAKE,Chicago,IL,,41.885745,-87.62949799999998
P005029261,5350,W OHIO,Chicago,IL,,41.891164,-87.75919999999998
P004930656,250,S KENTON,Chicago,IL,,41.880552,-87.74061499999998
P004964655,850,S SPRINGFIELD,Chicago,IL,,41.87979299999999,-87.72319499999998
P004879657,2550,E 77TH STREET,Chicago,IL,,41.754635,-87.62226599999998
P004792196,3950,N MARMORA,Chicago,IL,,41.95214099999999,-87.77429399999998
P005134178,3450,S KING DR,Chicago,IL,,41.83476399999999,-87.61739
P004976125,10850,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P004945740,10550,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P005006037,6650,S ASHLAND,Chicago,IL,,41.874251,-87.666686
P005152866,250,E 47TH ST,Chicago,IL,,41.809249,-87.625268
P005068165,350,N LARAMIE,Chicago,IL,,41.88709596892358,-87.75532143545817
P005080003,1950,S KEDZIE AVE,Chicago,IL,,41.88031699999999,-87.70609999999998
P004892183,6150,N CLARK,Chicago,IL,,41.89282399999999,-87.63115899999998
P004565170,6950,S PEORIA,Chicago,IL,,41.76767266286802,-87.64690974262732
P004928342,1450,W 79TH ST,Chicago,IL,,41.750402,-87.660206
P005080403,3550,W DOUGLAS,Chicago,IL,,41.862405,-87.714697
P005084243,1350,S AVERS,Chicago,IL,,41.86345938102052,-87.72143550358959
P004910896,250,S WESTERN,Chicago,IL,,41.88030499999999,-87.686413
P005133174,6850,S MERRILL,Chicago,IL,,42.317834999999995,-87.863182
P005122174,3650,N CLARK ST,Chicago,IL,,41.94833299999999,-87.65742399999998
P004925573,250,W 103RD,Chicago,IL,,41.707089,-87.629513
P005065808,1250,W 51ST,Chicago,IL,,41.801828,-87.63070799999998
P005093405,4550,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005111755,2050,S WESTERN,Chicago,IL,,41.88030499999999,-87.686413
P004743995,7450,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P004900256,1050,W WILSON AVE,Chicago,IL,,41.96542399999999,-87.65550899999998
P005071346,650,N WELLLS ST,Chicago,IL,,,
P004858695,4650,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P005080341,4150,W 31ST ST,Chicago,IL,,41.83830100000001,-87.62677300000001
P004965188,250,W 72ND,Chicago,IL,,41.76359099999999,-87.63096
P005172854,4150,W 83RD ST,Chicago,IL,,41.743617,-87.62683899999998
P005046160,8250,S WINCHESTER,Chicago,IL,,41.744086076223205,-87.6717730365641
P004925842,650,E 111TH ST,Chicago,IL,,41.69260299999999,-87.62160199999998
P005152867,250,E 47TH ST,Chicago,IL,,41.809249,-87.625268
P004691866,10250,S STATE ST,Chicago,IL,,41.70761699999999,-87.62353199999998
P005057923,1950,S PULASKI RD,Chicago,IL,,41.85470687113371,-87.7248408440757
P004742005,750,S CICERO,Chicago,IL,,41.87091,-87.74491999999998
P004732335,1650,W 53RD,Chicago,IL,,41.79765705548335,-87.6662532310305
P005017682,1250,S SPRINGFIELD,Chicago,IL,,41.86504406147487,-87.7226985602989
P005005187,850,N HOMAN,Chicago,IL,,41.89669278566202,-87.71147383849619
P004892332,7650,N PAULINA,Chicago,IL,,41.896033,-87.66972799999998
P005068509,5050,W MADISON ST,Chicago,IL,,41.880418170423425,-87.75142094678141
P004956872,3850,W ROOSEVELT RD,Chicago,IL,,41.867341,-87.63719399999998
P005006127,5850,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P004742030,4250,W POTOMAC,Chicago,IL,,41.9043796182535,-87.73252909436725
P005129862,6350,S KING DR,Chicago,IL,,41.77982399999999,-87.61561499999998
P005012835,5050,W MADISON ST,Chicago,IL,,41.880418170423425,-87.75142094678141
P004967543,11650,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P005080029,2650,W CERMAK RD,Chicago,IL,,41.852969,-87.62779299999998
P004732480,10250,S PRINCETON,Chicago,IL,,41.70786448580755,-87.6307293915083
